target_rho,real_rho,capy,moran
0.23767676767676768,0.1902804973343209,0.5272561887527288,-0.3894701542588868
0.24262626262626263,0.24531174920518597,0.5941894111254379,-0.39636054421768735
0.24757575757575756,0.25783161759658524,0.6135007571134539,-0.20435038212815962
0.2525252525252525,0.2264916691454813,0.49876761948463144,-0.37351190476190477
0.25747474747474747,0.26263137586906093,0.6079055982396037,-0.2281893004115223
0.26242424242424245,0.262445190509311,0.559597137929066,-0.3270158730158732
0.2673737373737374,0.2744506983361486,0.5826538543345958,-0.34395109395109386
0.2723232323232323,0.2460684014921158,0.5293713978984855,-0.4315209665955932
0.2772727272727273,0.2164925123081374,0.529225937989106,-0.45728291316526676
0.2822222222222222,0.32319176872643884,0.5915193319037108,-0.3996938775510204
0.2871717171717172,0.2157051425712825,0.5436514446121794,-0.4156462585034016
0.2921212121212121,0.26870057977619516,0.4996255477976319,-0.4027950310559006
0.29707070707070704,0.2992262023609181,0.5033100319483992,-0.37595899470899474
0.302020202020202,0.26039871876889475,0.6187472773522986,-0.42689075630252143
0.30696969696969695,0.30992465134910724,0.5988895317875775,-0.23936106088004827
0.31191919191919193,0.1916292441407248,0.5358640085006418,-0.4239495798319337
0.31686868686868686,0.1614136170455518,0.5580437042882737,-0.4223947550034509
0.32181818181818184,0.3343139931462473,0.5272877794144776,-0.18115079365079342
0.32676767676767676,0.2786922139727411,0.5470234316875782,-0.4740293040293037
0.3317171717171717,0.29136284862346645,0.550983962639056,-0.4630591630591636
0.33666666666666667,0.30542799281211674,0.5379956271608767,-0.44729921819474044
0.3416161616161616,0.3076126930771958,0.5769757770149753,-0.453318903318904
0.3465656565656566,0.34673355966034025,0.5594972272200467,-0.18333333333333307
0.3515151515151515,0.17913476466201872,0.527977294148872,-0.41939775910364224
0.3564646464646465,0.3558005359254682,0.579208058699189,-0.422584033613446
0.3614141414141414,0.28223443745848836,0.5599740118476806,-0.4229813664596276
0.36636363636363634,0.16550499330955135,0.4976603854452416,-0.4163561076604557
0.3713131313131313,0.37578631186549266,0.5901487086939288,-0.3951700680272111
0.37626262626262624,0.2295405327722279,0.603178849593567,-0.4263630089717046
0.3812121212121212,0.27344329135595286,0.527160703621869,-0.45028429282160604
0.38616161616161615,0.21687648043220079,0.5102521837034211,-0.48510101010101075
0.3911111111111111,0.33863418306785203,0.5645535371599795,-0.3833668678739103
0.39606060606060606,0.17097802793344594,0.5013648400645287,-0.43925070028011276
0.401010101010101,0.2621677931298856,0.5844465179810729,-0.37962962962962965
0.40595959595959596,0.40275591945633876,0.49043220390478437,-0.4236024844720499
0.4109090909090909,0.22192072453061074,0.5088031403917749,-0.4717216117216115
0.41585858585858587,0.3118335214515938,0.5327451843177119,-0.4785714285714291
0.4208080808080808,0.252852883161791,0.47166266827060876,-0.4465686274509812
0.4257575757575757,0.2965337238419756,0.5953100310636894,-0.4260179434092479
0.4307070707070707,0.3372261954651641,0.5806896288632005,-0.41040816326530605
0.43565656565656563,0.28279769518823683,0.5656410608194573,-0.388605442176871
0.4406060606060606,0.3134148432360018,0.5127751574966297,-0.46240981240981316
0.44555555555555554,0.32641177243133945,0.5795544784568806,-0.4325510204081635
0.4505050505050505,0.320922125309016,0.5982093148968237,-0.44207533759772544
0.45545454545454545,0.3092375834895587,0.5828759704371527,-0.3676391683433937
0.46040404040404037,0.1941897630023361,0.5647071075988902,-0.3894557823129255
0.46535353535353535,0.2585838816763829,0.5442059631614321,-0.44893390191897675
